1.721;0.954;0.06;2.27;15.9;1227;22.7;28.3;0.8;22.7;20.1;19.9
1.759;0.795;0.05;2.41;15.9;1235;22.7;28.3;0.4;22.7;20.1;19.9
1.802;1.113;0.07;1.13;15.9;1102;22.7;28.3;3.5;22.7;20.1;19.9
1.874;0.795;0.05;2.14;15.9;1146;22.7;28.3;2.9;22.7;20.1;19.9
1.892;0.636;0.04;1.92;15.9;1126;22.7;28.3;3.5;22.7;20.1;19.8
1.921;0.954;0.06;2.77;15.9;1182;22.7;28.3;0.2;22.8;20;19.8
1.963;1.272;0.08;1.54;15.9;1050;22.7;28.3;3.5;22.7;20.1;19.9
2;0.795;0.05;2.21;15.9;1098;22.7;28.3;3.2;22.8;20.1;19.9
2.041;0.795;0.05;2.09;15.9;1139;22.7;28.3;1;22.7;20;19.8
2.081;3.339;0.21;6.42;15.9;1139;22.7;28.3;2.6;22.7;20.1;19.8
2.122;1.431;0.09;3.39;15.9;1098;22.7;28.3;4.1;22.7;20.1;19.9
2.162;1.113;0.07;2.82;15.9;1149;22.7;28.3;4.2;22.8;20.1;19.8
2.204;0.954;0.06;2.35;15.9;1192;22.7;28.3;1.6;22.7;20.1;19.8
2.24;0.636;0.04;1.63;15.9;1235;22.7;28.3;1.7;22.7;20.1;19.9
2.282;0.477;0.03;1.5;15.9;1204;22.8;28.3;1.6;22.8;20.1;19.9
2.321;1.113;0.07;1;15.9;1102;22.8;28.3;3.4;22.7;20.1;19.9
2.377;1.431;0.09;3.57;15.9;1086;22.7;28.3;3.6;22.8;20.1;19.9
2.401;0.636;0.04;1.94;15.9;1186;22.7;28.3;0.6;22.8;20.2;19.9
2.444;1.272;0.08;3.31;15.9;1192;22.8;28.3;0;22.8;20;19.9
2.48;1.272;0.08;1.09;15.9;1082;22.7;28.3;3.5;22.8;20.1;19.8
2.522;0.636;0.04;1.85;15.9;1135;22.8;28.3;2.8;22.8;20.1;19.8
2.561;0.795;0.05;2.01;15.9;1151;22.8;28.3;1.8;22.9;20;19.9
2.602;1.272;0.08;3.34;15.9;1191;22.8;28.3;0.7;22.8;20.1;19.9
2.64;1.113;0.07;2.08;15.9;1063;22.8;28.3;3.6;22.8;20.1;19.8
2.683;0.636;0.04;1.85;15.9;1122;22.8;28.3;2.9;22.8;20.1;19.9
2.723;0.636;0.04;1.86;15.9;1139;22.8;28.3;2.5;22.8;20;19.7
2.762;1.431;0.09;3.86;15.9;1173;22.8;28.3;0.2;22.8;20.1;19.9
2.799;1.431;0.09;1.69;15.9;1053;22.8;28.3;3.5;22.6;20.1;19.9
2.853;0.636;0.04;1.79;15.9;1114;22.8;28.3;3.2;22.8;20.1;19.9
2.881;0.636;0.04;1.9;15.9;1139;22.8;28.3;1.7;22.9;20.1;19.9
2.922;1.431;0.09;3.85;15.9;1134;22.8;28.3;1.7;22.8;20.1;19.9
2.963;1.113;0.07;1.22;15.9;1056;22.8;28.3;3.2;22.8;20.1;19.9
2.998;1.113;0.07;2.71;15.9;1095;22.8;28.3;3.6;22.7;20.1;19.9
3.042;0.795;0.05;2.35;15.9;1159;22.8;28.3;0.2;22.8;20.1;19.9
3.082;1.113;0.07;3.11;15.9;1115;22.8;28.3;2.8;22.9;20;19.8
3.123;0.795;0.05;1.18;15.9;1070;22.8;28.3;3.3;22.8;20;19.8
