2.444;45.477;2.79;34.81;16.3;3950;20.5;16.2;11;0;0;0
2.5;46.129;2.83;35.99;16.3;4047;20.5;16.2;10.1;0;0;0
2.524;51.671;3.17;37.39;16.3;3891;20.5;16.2;12.2;0;0;0
2.565;44.825;2.75;34.8;16.3;3957;20.5;16.3;11.8;0;0;0
2.604;46.455;2.85;36.18;16.3;4045;20.5;16.3;8.9;0;0;0
2.645;48.737;2.99;36.25;16.3;3891;20.5;16.3;11.1;0;0;0
2.685;45.151;2.77;35.01;16.3;3959;20.5;16.3;11.8;0;0;0
2.724;48.085;2.95;36.71;16.3;4044;20.5;16.3;8.1;0;0;0
2.765;48.248;2.96;36.09;16.3;3909;20.5;16.3;10.7;0;0;0
2.805;45.151;2.77;35.05;16.3;3972;20.5;16.3;11.6;0;0;0
2.845;48.085;2.95;36.71;16.3;4055;20.6;16.3;8.3;0;0;0
2.885;48.085;2.95;36.01;16.3;3925;20.6;16.3;11.1;0;0;0
2.925;44.825;2.75;35.04;16.3;3989;20.5;16.3;12;0;0;0
3;47.107;2.89;35.92;16.3;3990;20.6;16.3;12;0;0;0
3.004;65.852;4.04;43.78;16.3;3935;20.6;16.3;12.1;0;0;0
3.045;44.825;2.75;35.05;16.3;3996;20.6;16.3;12.6;0;0;0
3.085;49.389;3.03;37.04;16.3;4032;20.6;16.3;8.6;0;0;0
3.125;47.27;2.9;35.74;16.3;3933;20.6;16.3;12.1;0;0;0
3.164;45.151;2.77;35.41;16.3;4016;20.6;16.3;12.6;0;0;0
3.205;50.53;3.1;37.32;16.3;3996;20.6;16.3;10.3;0;0;0
3.244;47.107;2.89;35.39;16.3;3956;20.6;16.3;10.6;0;0;0
3.284;45.803;2.81;35.98;16.3;4040;20.6;16.3;11.2;0;0;0
3.324;50.856;3.12;37.34;16.3;3951;20.6;16.3;11.2;0;0;0
3.365;46.944;2.88;35.38;16.3;3951;20.6;16.3;11;0;0;0
3.404;45.477;2.79;35.83;16.3;4058;20.6;16.3;10.6;0;0;0
3.444;50.693;3.11;37.26;16.3;3948;20.6;16.3;11.2;0;0;0
3.5;47.27;2.9;35.57;16.3;3956;20.6;16.3;10.9;0;0;0
3.525;44.336;2.72;35.72;16.3;4045;20.6;16.3;11.2;0;0;0
3.565;51.182;3.14;37.5;16.3;3951;20.6;16.3;11.2;0;0;0
3.605;47.27;2.9;35.48;16.3;3958;20.6;16.3;10.8;0;0;0
3.644;46.129;2.83;36.1;16.3;4072;20.6;16.3;10.2;0;0;0
3.685;51.019;3.13;37.36;16.3;3949;20.7;16.3;11.1;0;0;0
3.725;47.596;2.92;35.56;16.3;3962;20.7;16.3;10.7;0;0;0
3.765;46.944;2.88;36.46;16.3;4067;20.7;16.3;10.3;0;0;0
3.805;51.508;3.16;37.53;16.3;3946;20.7;16.3;11.2;0;0;0
3.844;46.618;2.86;35.25;16.3;3988;20.7;16.3;11.8;0;0;0
3.885;47.107;2.89;36.4;16.3;4073;20.7;16.3;10.2;0;0;0
3.925;51.182;3.14;37.39;16.3;3947;20.7;16.3;11.2;0;0;0
3.999;48.411;2.97;36.45;16.3;3934;20.7;16.3;12.4;0;0;0
4.005;27.873;1.71;28.86;16.3;4073;20.7;16.3;10.2;0;0;0
