2.991;43.358;2.66;34.86;16.3;3981;22.9;17.4;9.9;0;0;0
3.002;54.931;3.37;38.88;16.3;3881;22.9;17.4;10.8;0;0;0
3.043;44.825;2.75;34.65;16.3;3875;23;17.4;10.4;0;0;0
3.082;44.173;2.71;35.4;16.3;3996;23;17.4;9.4;0;0;0
3.122;48.574;2.98;36.47;16.3;3839;23;17.4;11.9;0;0;0
3.162;44.173;2.71;34.57;16.3;3914;23;17.4;11.4;0;0;0
3.202;47.107;2.89;36.48;16.3;3962;23;17.4;9;0;0;0
3.242;45.966;2.82;35.23;16.3;3888;23;17.4;11.2;0;0;0
3.282;44.988;2.76;35.69;16.3;3993;23;17.4;11;0;0;0
3.323;49.552;3.04;36.93;16.3;3924;23;17.4;11;0;0;0
3.363;45.151;2.77;34.67;16.3;3921;23;17.4;10.5;0;0;0
3.402;44.173;2.71;35.36;16.3;4029;23;17.4;10.1;0;0;0
3.487;49.552;3.04;36.81;16.3;3887;23;17.4;12.4;0;0;0
3.494;45.151;2.77;35.3;16.3;4028;23;17.4;10.3;0;0;0
3.522;49.226;3.02;36.61;16.3;4031;23;17.4;8.3;0;0;0
3.563;48.9;3;36.39;16.3;3882;23;17.4;11.1;0;0;0
3.603;44.825;2.75;34.92;16.3;3956;23;17.4;11.6;0;0;0
3.643;48.248;2.96;36.79;16.3;4032;23.1;17.4;8.1;0;0;0
3.683;48.085;2.95;36.05;16.3;3909;23.1;17.4;11.9;0;0;0
3.722;45.803;2.81;35.72;16.3;3995;23.1;17.4;12.8;0;0;0
3.762;51.019;3.13;37.6;16.3;3994;23.1;17.4;9.8;0;0;0
3.802;47.922;2.94;35.86;16.3;3936;23.1;17.4;11.1;0;0;0
3.842;45.64;2.8;35.77;16.3;4020;23.1;17.4;12.1;0;0;0
3.882;50.367;3.09;37.24;16.3;3957;23.1;17.4;11.1;0;0;0
3.922;46.618;2.86;35.18;16.3;3952;23.1;17.4;10.6;0;0;0
3.981;46.944;2.88;35.83;16.3;3973;23.1;17.4;11.2;0;0;0
4.003;50.041;3.07;37.96;16.3;3957;23.1;17.4;11.1;0;0;0
4.043;46.455;2.85;35.05;16.3;3951;23.1;17.4;10.7;0;0;0
4.082;45.314;2.78;35.76;16.3;4063;23.1;17.4;10.2;0;0;0
4.122;50.041;3.07;36.98;16.3;3926;23.1;17.4;11.6;0;0;0
4.163;46.292;2.84;35.07;16.3;3964;23.1;17.4;10.8;0;0;0
4.202;47.27;2.9;36.52;16.3;4062;23.1;17.4;9.7;0;0;0
4.242;50.53;3.1;37.23;16.3;3921;23.2;17.4;12.5;0;0;0
4.283;46.618;2.86;35.24;16.3;3978;23.2;17.4;11.8;0;0;0
4.322;47.27;2.9;36.5;16.3;4074;23.2;17.4;9.7;0;0;0
4.362;50.041;3.07;37;16.3;3923;23.2;17.5;12.6;0;0;0
4.403;46.455;2.85;35.24;16.3;3981;23.2;17.5;12.1;0;0;0
4.442;47.596;2.92;36.58;16.3;4075;23.2;17.5;9.8;0;0;0
4.491;48.085;2.95;35.84;16.3;3989;23.2;17.5;11.7;0;0;0
4.523;49.389;3.03;36.83;16.3;3983;23.2;17.5;12.1;0;0;0
4.563;47.759;2.93;36.67;16.3;4078;23.2;17.5;10;0;0;0
